0,0.000000,2,0,400,7.306836,249.239585,0.162000,0.167441
0,0.000000,2,1,400,5.605214,221.340723,0.645400,0.646436
0,0.000000,2,2,400,5.028925,237.081177,0.425400,0.424992
0,0.000000,2,3,400,5.358022,218.936903,0.671800,0.674002
0,0.000000,2,4,400,6.047287,221.148347,0.705800,0.703840
0,0.000000,2,5,400,6.917797,215.247911,0.741400,0.748137
0,0.000000,2,6,400,5.512682,219.445891,0.682000,0.686207
0,0.000000,2,7,400,4.357913,238.767377,0.367000,0.358666
0,0.000000,2,8,400,6.445454,231.507219,0.450600,0.451205
0,0.000000,2,9,400,5.137284,221.534776,0.660400,0.654831
0,0.000000,2,10,400,5.368227,245.824316,0.237800,0.229603
0,0.000000,2,11,400,9.293049,227.551993,0.531600,0.531115
0,0.000000,2,12,400,5.803106,221.815380,0.644800,0.654421
0,0.000000,2,13,400,7.049680,233.749569,0.428800,0.441347
0,0.000000,2,14,400,6.308757,222.657483,0.681200,0.679571
0,0.000000,2,15,400,5.416333,255.207324,0.132000,0.141851
0,0.000000,2,16,400,5.294397,230.422547,0.591800,0.599030
0,0.000000,2,17,400,5.796859,236.141710,0.372800,0.388663
0,0.000000,2,18,400,6.946078,220.879472,0.729600,0.731341
0,0.000000,2,19,400,5.497740,241.170569,0.321600,0.338209
0,0.000000,2,20,400,6.549759,221.365976,0.578400,0.586860
0,0.000000,2,21,400,4.928521,219.116881,0.677400,0.680907
0,0.000000,2,22,400,6.206984,240.110971,0.294000,0.295808
0,0.000000,2,23,400,5.193667,237.495218,0.372800,0.377214
0,0.000000,2,24,400,5.851019,206.068182,0.901400,0.901164
0,0.000000,2,25,400,6.221784,225.212107,0.623200,0.623653
0,0.000000,2,26,400,5.644297,212.826723,0.770400,0.773275
0,0.000000,2,27,400,6.357893,219.737309,0.676000,0.674624
0,0.000000,2,28,400,4.803715,235.265912,0.439200,0.445572
0,0.000000,2,29,400,6.554658,225.164721,0.593600,0.598978
0,0.000000,2,30,400,6.516588,239.825570,0.305000,0.304933
0,0.000000,2,31,400,7.066911,234.983845,0.380000,0.389944
0,0.000000,2,32,400,5.891237,213.181218,0.765200,0.770510
0,0.000000,2,33,400,4.671255,238.559854,0.363000,0.367698
0,0.000000,2,34,400,5.329563,234.446327,0.404200,0.409739
0,0.000000,2,35,400,8.932006,241.262135,0.322400,0.324217
0,0.000000,2,36,400,6.051126,231.872038,0.423800,0.423809
0,0.000000,2,37,400,6.470928,246.316165,0.280200,0.283567
0,0.000000,2,38,400,5.293639,229.005319,0.395200,0.394073
0,0.000000,2,39,400,6.499478,225.325088,0.627600,0.617017
0,0.000000,2,40,400,4.483635,226.825147,0.598200,0.598713
0,0.000000,2,41,400,4.314081,236.848584,0.327000,0.328285
0,0.000000,2,42,400,4.999965,253.167317,0.139200,0.138850
0,0.000000,2,43,400,5.410389,249.483483,0.174000,0.170124
0,0.000000,2,44,400,7.145860,235.580050,0.397000,0.406810
0,0.000000,2,45,400,4.646658,254.300332,0.129800,0.135934
0,0.000000,2,46,400,7.177527,234.535869,0.425800,0.429657
0,0.000000,2,47,400,4.257712,222.032689,0.647600,0.648178
0,0.000000,2,48,400,7.466178,237.437829,0.372400,0.389733
0,0.000000,2,49,400,7.191817,216.325631,0.757600,0.771366
0,0.000000,2,50,400,5.206376,240.887704,0.234000,0.240917
0,0.000000,2,51,400,5.100199,230.606312,0.470800,0.478576
0,0.000000,2,52,400,6.317950,243.709651,0.227800,0.246657
0,0.000000,2,53,400,5.906022,227.140477,0.489200,0.494063
0,0.000000,2,54,400,6.283474,216.347547,0.748600,0.749045
0,0.000000,2,55,400,4.353019,212.957402,0.738600,0.744690
0,0.000000,2,56,400,5.228378,229.930566,0.542200,0.548879
0,0.000000,2,57,400,5.174083,232.262144,0.540400,0.541608
0,0.000000,2,58,400,4.731112,238.704752,0.352600,0.358454
0,0.000000,2,59,400,5.518969,239.533796,0.301200,0.312108
0,0.000000,2,60,400,4.830705,246.681784,0.161200,0.165713
0,0.000000,2,61,400,6.714681,221.786120,0.669600,0.667975
0,0.000000,2,62,400,4.811705,233.485764,0.416800,0.412873
0,0.000000,2,63,400,6.914171,221.273458,0.675200,0.682448
0,0.000000,2,64,400,7.362101,215.128766,0.790400,0.783941
0,0.000000,2,65,400,6.043784,227.438209,0.569400,0.575328
0,0.000000,2,66,400,7.487121,241.974822,0.319600,0.312931
0,0.000000,2,67,400,6.093710,235.936670,0.418200,0.425490
0,0.000000,2,68,400,4.212468,255.176883,0.098000,0.106047
0,0.000000,2,69,400,5.646728,238.360496,0.382400,0.390955
0,0.000000,2,70,400,7.169149,211.180576,0.802400,0.799311
0,0.000000,2,71,400,5.037976,207.832638,0.896200,0.890897
0,0.000000,2,72,400,5.947506,242.301507,0.325200,0.329004
0,0.000000,2,73,400,4.802299,218.488670,0.693600,0.689391
0,0.000000,2,74,400,5.008109,231.875784,0.451400,0.457507
0,0.000000,2,75,400,6.414489,225.764327,0.618400,0.626341
0,0.000000,2,76,400,6.501239,220.142146,0.712400,0.714967
0,0.000000,2,77,400,7.195640,253.633354,0.170400,0.173016
0,0.000000,2,78,400,6.654892,238.423536,0.330800,0.328882
0,0.000000,2,79,400,5.308228,225.548927,0.662800,0.671350
0,0.000000,2,80,400,6.135316,222.901737,0.669600,0.668575
0,0.000000,2,81,400,6.190961,255.292193,0.115200,0.116029
0,0.000000,2,82,400,7.265267,219.364651,0.619800,0.628298
0,0.000000,2,83,400,6.370496,238.881158,0.293600,0.312344
0,0.000000,2,84,400,7.023068,224.101682,0.588200,0.589585
0,0.000000,2,85,400,5.306060,233.382411,0.382800,0.384939
0,0.000000,2,86,400,5.109039,237.059049,0.414200,0.411833
0,0.000000,2,87,400,4.988130,245.338522,0.224800,0.233482
0,0.000000,2,88,400,5.050875,245.576407,0.211200,0.210206
0,0.000000,2,89,400,6.069352,239.107955,0.346200,0.351508
0,0.000000,2,90,400,5.140290,218.782809,0.735200,0.743354
0,0.000000,2,91,400,5.310056,232.503713,0.368000,0.379274
0,0.000000,2,92,400,5.787534,227.117280,0.508600,0.518680
0,0.000000,2,93,400,5.029392,237.051988,0.387800,0.390191
0,0.000000,2,94,400,4.137115,230.925227,0.491400,0.492375
0,0.000000,2,95,400,7.083285,231.820944,0.524200,0.507232
0,0.000000,2,96,400,5.001580,262.442415,0.083400,0.080202
0,0.000000,2,97,400,5.262598,231.323182,0.467400,0.468003
0,0.000000,2,98,400,4.793083,238.249452,0.340000,0.344622
0,0.000000,2,99,400,4.914880,227.915867,0.593800,0.590562
0,0.000000,2,100,400,4.478254,240.336465,0.353000,0.355040
0,0.000000,2,101,400,5.673059,246.554965,0.236600,0.236452
0,0.000000,2,102,400,4.750320,224.747679,0.603600,0.602237
0,0.000000,2,103,400,4.367786,216.492618,0.711800,0.718468
0,0.000000,2,104,400,7.197700,219.916351,0.675400,0.681690
0,0.000000,2,105,400,4.554860,213.412101,0.735400,0.736272
0,0.000000,2,106,400,4.258120,227.134400,0.605800,0.616637
0,0.000000,2,107,400,6.351439,235.041079,0.400800,0.404469
0,0.000000,2,108,400,5.306241,235.670668,0.421600,0.432648
0,0.000000,2,109,400,5.873583,213.014611,0.789800,0.787528
0,0.000000,2,110,400,6.309605,211.900894,0.827400,0.828658
0,0.000000,2,111,400,6.009262,228.152212,0.480000,0.476788
0,0.000000,2,112,400,7.728773,247.472090,0.194800,0.207001
0,0.000000,2,113,400,4.775745,221.031472,0.588200,0.596530
0,0.000000,2,114,400,4.877725,231.514359,0.458800,0.461534
0,0.000000,2,115,400,5.581074,226.034981,0.605400,0.618271
0,0.000000,2,116,400,5.796413,231.203836,0.526200,0.542708
0,0.000000,2,117,400,5.584755,239.621147,0.244600,0.246719
0,0.000000,2,118,400,6.317715,235.898155,0.409400,0.403426
0,0.000000,2,119,400,5.290938,227.572198,0.578000,0.576852
