0,0.0,0,400,6.32761729218e-05,0.000485914780184,20000
0,0.0,1,400,-4.88635243252e-05,0.994550544946,20000
0,0.0,2,400,-7.43653117513e-05,0.999950005,20000
0,0.0,3,400,-2.27093285441e-05,0.880661933807,20000
0,0.0,4,400,-6.12890485289e-05,0.999050094991,20000
0,0.0,5,400,5.82310929109e-06,0.378812118788,20000
0,0.0,6,400,-1.88412881816e-05,0.836466353365,20000
0,0.0,7,400,3.81665308763e-05,0.0217478252175,20000
0,0.0,8,400,-2.76302637008e-05,0.93095690431,20000
0,0.0,9,400,-6.62518200951e-05,0.999650034997,20000
0,0.0,10,400,6.34256173348e-05,0.000319694165333,20000
0,0.0,11,400,2.82947316696e-05,0.0752424757524,20000
0,0.0,12,400,-5.60818668331e-05,0.997750224978,20000
0,0.0,13,400,-9.54376265264e-05,0.999950005,20000
0,0.0,14,400,-4.70088115301e-05,0.993550644936,20000
0,0.0,15,400,-2.83443931419e-05,0.926157384262,20000
0,0.0,16,400,-2.0395434733e-06,0.545295470453,20000
0,0.0,17,400,-6.78766138486e-05,0.999950005,20000
0,0.0,18,400,-5.15456219663e-05,0.996650334967,20000
0,0.0,19,400,-6.39811999444e-05,0.999550044996,20000
0,0.0,20,400,-3.76684706996e-06,0.576892310769,20000
0,0.0,21,400,-1.96470215191e-05,0.855164483552,20000
0,0.0,22,400,-4.50542576694e-05,0.989751024898,20000
0,0.0,23,400,4.69480208697e-06,0.409309069093,20000
0,0.0,24,400,-5.72948400414e-05,0.998550144986,20000
0,0.0,25,400,-5.71153771084e-05,0.998150184982,20000
0,0.0,26,400,-8.29886563008e-06,0.66398360164,20000
0,0.0,27,400,-7.75204846079e-05,0.999950005,20000
0,0.0,28,400,2.11421967084e-05,0.130236976302,20000
0,0.0,29,400,-8.92633040005e-05,0.999950005,20000
0,0.0,30,400,8.36803724141e-05,2.50571211663e-05,20000
0,0.0,31,400,-4.17168934282e-05,0.988251174883,20000
0,0.0,32,400,-2.96196892446e-05,0.942355764424,20000
0,0.0,33,400,6.33065462883e-05,0.000432249235424,20000
0,0.0,34,400,-8.38529044264e-05,0.999950005,20000
0,0.0,35,400,7.54771107828e-05,6.3081975766e-05,20000
0,0.0,36,400,-1.7083520614e-05,0.814368563144,20000
0,0.0,37,400,-2.59066340421e-05,0.912858714129,20000
0,0.0,38,400,-1.88972167398e-05,0.831066893311,20000
0,0.0,39,400,-8.80057134722e-05,0.999950005,20000
0,0.0,40,400,2.07008508919e-05,0.144735526447,20000
0,0.0,41,400,9.41451244517e-05,1.78535519398e-06,20000
0,0.0,42,400,2.99932302966e-05,0.0576442355764,20000
0,0.0,43,400,2.53246533877e-05,0.0867413258674,20000
0,0.0,44,400,7.6352399504e-05,4.46555896154e-05,20000
0,0.0,45,400,0.000129445496082,1.92846481903e-10,20000
0,0.0,46,400,0.000187107097686,9.3953639097e-13,20000
0,0.0,47,400,-3.85534316839e-05,0.982151784822,20000
0,0.0,48,400,-4.17590557521e-05,0.986651334867,20000
0,0.0,49,400,-3.17294041702e-05,0.955554444556,20000
0,0.0,50,400,9.66751178157e-05,1.81185758952e-06,20000
0,0.0,51,400,6.10050139611e-05,0.00102420908438,20000
