1,0.0,0,400,-6.04714364113e-05,0.866082643218,2145
1,0.0,1,400,-6.06923517498e-05,0.868484258645,2145
1,0.0,2,400,-9.69034363475e-05,0.965180759472,2145
1,0.0,3,400,-4.56077638478e-05,0.80047858444,2145
1,0.0,4,400,-5.24601554128e-05,0.833255016253,2145
1,0.0,5,400,3.14027981236e-05,0.279887522599,2145
1,0.0,6,400,9.55220472091e-05,0.0383485213701,2145
1,0.0,7,400,-9.81480923858e-06,0.572289363165,2145
1,0.0,8,400,5.64699109334e-06,0.457963583287,2145
1,0.0,9,400,2.80657877707e-05,0.302242010201,2145
1,0.0,10,400,-0.000107204160664,0.978910118712,2145
1,0.0,11,400,1.81466967358e-05,0.368875689882,2145
1,0.0,12,400,-0.000113919022965,0.98063527963,2145
1,0.0,13,400,-4.76802961763e-05,0.810355494713,2145
1,0.0,14,400,8.18750689458e-05,0.0632236587102,2145
1,0.0,15,400,-4.33049321003e-05,0.788484211417,2145
1,0.0,16,400,4.36445819192e-05,0.205309280879,2145
1,0.0,17,400,8.7819402098e-05,0.0527886084766,2145
1,0.0,18,400,6.69347365097e-05,0.114953059906,2145
1,0.0,19,400,1.40601374461e-05,0.396299371267,2145
1,0.0,20,400,4.89376610697e-05,0.178771692673,2145
1,0.0,21,400,-5.64619364975e-05,0.852864396478,2145
1,0.0,22,400,9.68054662209e-06,0.429917749974,2145
1,0.0,23,400,3.78834251951e-05,0.239982456957,2145
1,0.0,24,400,-2.76080950543e-05,0.693473732732,2145
1,0.0,25,400,-0.000122773536247,0.988779452141,2145
1,0.0,26,400,-1.04272043208e-05,0.575717443955,2145
1,0.0,27,400,-4.89522216848e-05,0.822804099098,2145
1,0.0,28,400,-4.0643292618e-05,0.770325359367,2145
1,0.0,29,400,-1.358973746e-06,0.509970427025,2145
1,0.0,30,400,3.36095075685e-05,0.266367536076,2145
1,0.0,31,400,-3.92211166273e-05,0.769406707452,2145
1,0.0,32,400,1.07469781633e-05,0.421287962565,2145
1,0.0,33,400,-0.000133326983326,0.993036096503,2145
1,0.0,34,400,-0.000103170619127,0.972309292768,2145
1,0.0,35,400,-3.83412905439e-05,0.756833843446,2145
1,0.0,36,400,1.13533687044e-05,0.4175230215,2145
1,0.0,37,400,-0.00010358037244,0.970598280262,2145
1,0.0,38,400,7.44979934163e-05,0.0868895663905,2145
1,0.0,39,400,-4.89131058999e-06,0.536050621699,2145
1,0.0,40,400,4.00476436984e-05,0.230690401265,2145
1,0.0,41,400,-2.06181608377e-05,0.646893831323,2145
1,0.0,42,400,4.41364550231e-05,0.206710922504,2145
1,0.0,43,400,-8.62443485761e-05,0.943973969784,2145
1,0.0,44,400,-2.91413915368e-05,0.706265056435,2145
1,0.0,45,400,2.23710950356e-06,0.4833249817,2145
1,0.0,46,400,3.6989705253e-05,0.246050844097,2145
1,0.0,47,400,2.14086164945e-05,0.345638417905,2145
1,0.0,48,400,-4.81698721207e-05,0.810735156078,2145
1,0.0,49,400,-6.79125908818e-05,0.892854668422,2145
1,0.0,50,400,-4.65710620842e-06,0.534113771514,2145
1,0.0,51,400,3.56639039229e-05,0.256684428533,2145
1,0.0,52,400,9.77719725411e-06,0.427104876875,2145
1,0.0,53,400,8.16354010699e-05,0.0664498693454,2145
1,0.0,54,400,3.48677740402e-05,0.261519641861,2145
1,0.0,55,400,9.41857752238e-05,0.0380939666749,2145
1,0.0,56,400,4.31368112942e-05,0.210715563854,2145
