0,0.000000,2,28,400,33.162821,0.000478,0.566000
1,0.000000,2,28,200,15.718493,0.001395,0.539000
1,0.000000,2,28,400,34.373740,0.000441,0.753000
0,0.000000,2,29,200,14.382212,0.001421,0.445000
0,0.000000,2,29,400,32.646060,0.000472,0.648000
1,0.000000,2,29,200,15.535405,0.001710,0.069000
1,0.000000,2,29,400,36.510332,0.000455,0.884000
0,0.000000,2,30,200,13.929728,0.001729,0.079000
0,0.000000,2,30,400,32.602808,0.000374,0.942000
1,0.000000,2,30,200,15.340108,0.001980,0.044000
1,0.000000,2,30,400,35.644333,0.000538,0.402000
0,0.000000,2,31,200,14.367536,0.001752,0.110000
0,0.000000,2,31,400,32.718450,0.000802,0.050000
1,0.000000,2,31,200,14.370894,0.001706,0.056000
1,0.000000,2,31,400,34.220661,0.000458,0.791000
0,0.000000,2,32,200,14.294602,0.001225,0.778000
0,0.000000,2,32,400,32.040286,0.000540,0.562000
1,0.000000,2,32,200,14.958191,0.001711,0.102000
1,0.000000,2,32,400,34.626472,0.000628,0.134000
0,0.000000,2,33,200,14.606226,0.001405,0.539000
0,0.000000,2,33,400,33.712991,0.000536,0.414000
1,0.000000,2,33,200,16.046046,0.001341,0.545000
1,0.000000,2,33,400,35.661093,0.000459,0.603000
0,0.000000,2,34,200,13.852732,0.001715,0.110000
0,0.000000,2,34,400,33.259692,0.000579,0.312000
1,0.000000,2,34,200,15.531690,0.001250,0.650000
1,0.000000,2,34,400,34.598838,0.000604,0.150000
0,0.000000,2,35,200,14.066609,0.001428,0.526000
0,0.000000,2,35,400,32.835175,0.000457,0.509000
1,0.000000,2,35,200,15.559174,0.001490,0.340000
1,0.000000,2,35,400,34.293349,0.000478,0.746000
0,0.000000,2,36,200,14.396909,0.001118,0.958000
0,0.000000,2,36,400,32.226934,0.000441,0.810000
1,0.000000,2,36,200,15.076502,0.001124,0.905000
1,0.000000,2,36,400,34.144329,0.000486,0.316000
0,0.000000,2,37,200,14.370970,0.001941,0.061000
0,0.000000,2,37,400,33.507123,0.000586,0.239000
1,0.000000,2,37,200,15.365358,0.001363,0.601000
1,0.000000,2,37,400,33.504288,0.000469,0.533000
0,0.000000,2,38,200,13.906430,0.001398,0.530000
0,0.000000,2,38,400,31.727473,0.000692,0.019000
1,0.000000,2,38,200,14.506040,0.001724,0.120000
1,0.000000,2,38,400,33.033076,0.000629,0.205000
0,0.000000,2,39,200,14.506517,0.001069,0.913000
0,0.000000,2,39,400,33.396787,0.000443,0.836000
1,0.000000,2,39,200,15.575423,0.001339,0.541000
1,0.000000,2,39,400,35.442144,0.000409,0.852000
0,0.000000,2,40,200,14.065046,0.001449,0.337000
0,0.000000,2,40,400,32.209176,0.000417,0.901000
1,0.000000,2,40,200,14.990606,0.001409,0.418000
1,0.000000,2,40,400,35.505300,0.000708,0.020000
0,0.000000,2,41,200,14.295406,0.001378,0.476000
0,0.000000,2,41,400,32.906047,0.000708,0.025000
1,0.000000,2,41,200,15.617740,0.002018,0.018000
1,0.000000,2,41,400,36.251567,0.000682,0.063000
0,0.000000,2,42,200,15.900101,0.000928,0.993000
0,0.000000,2,42,400,35.107123,0.000376,0.954000
1,0.000000,2,42,200,16.142007,0.001359,0.515000
1,0.000000,2,42,400,47.935704,0.000682,0.061000
0,0.000000,2,43,200,20.601674,0.001153,0.814000
0,0.000000,2,43,400,50.721298,0.000444,0.634000
1,0.000000,2,43,200,19.438946,0.001177,0.768000
1,0.000000,2,43,400,38.947444,0.000375,0.910000
0,0.000000,2,44,200,16.594558,0.001230,0.833000
0,0.000000,2,44,400,35.719941,0.000469,0.518000
1,0.000000,2,44,200,15.599010,0.001510,0.296000
1,0.000000,2,44,400,35.753688,0.000508,0.239000
0,0.000000,2,45,200,14.673008,0.001334,0.552000
0,0.000000,2,45,400,34.761637,0.000649,0.067000
1,0.000000,2,45,200,16.302114,0.001097,0.850000
1,0.000000,2,45,400,39.820327,0.000539,0.319000
0,0.000000,2,46,200,15.795685,0.001358,0.648000
0,0.000000,2,46,400,37.387426,0.000699,0.073000
1,0.000000,2,46,200,15.909619,0.001493,0.350000
1,0.000000,2,46,400,37.399448,0.000690,0.141000
0,0.000000,2,47,200,16.641936,0.001549,0.313000
0,0.000000,2,47,400,35.905051,0.000518,0.613000
1,0.000000,2,47,200,16.439273,0.001109,0.937000
1,0.000000,2,47,400,35.862911,0.000869,0.001000
0,0.000000,2,48,200,14.911490,0.001403,0.445000
0,0.000000,2,48,400,33.680570,0.000503,0.662000
1,0.000000,2,48,200,17.346823,0.001170,0.859000
1,0.000000,2,48,400,36.414484,0.000481,0.791000
0,0.000000,2,49,200,14.550085,0.001238,0.650000
0,0.000000,2,49,400,33.446214,0.000498,0.598000
1,0.000000,2,49,200,15.518299,0.001386,0.457000
1,0.000000,2,49,400,35.080800,0.000479,0.438000
0,0.000000,2,50,200,14.078473,0.001479,0.294000
0,0.000000,2,50,400,34.991645,0.000501,0.676000
1,0.000000,2,50,200,16.527884,0.001379,0.441000
1,0.000000,2,50,400,36.518235,0.000600,0.192000
0,0.000000,2,51,200,14.802561,0.001324,0.568000
0,0.000000,2,51,400,35.005559,0.000603,0.174000
1,0.000000,2,51,200,15.771758,0.001349,0.549000
1,0.000000,2,51,400,35.850596,0.000549,0.179000
0,0.000000,2,52,200,14.546012,0.001362,0.506000
0,0.000000,2,52,400,36.922586,0.000588,0.307000
1,0.000000,2,52,200,16.024271,0.001693,0.109000
1,0.000000,2,52,400,39.773490,0.000610,0.257000
0,0.000000,2,53,200,15.239796,0.001187,0.794000
0,0.000000,2,53,400,35.995444,0.000583,0.195000
1,0.000000,2,53,200,15.755086,0.001521,0.274000
1,0.000000,2,53,400,42.878820,0.000510,0.289000
0,0.000000,2,54,200,16.095675,0.002143,0.024000
0,0.000000,2,54,400,33.232125,0.000370,0.888000
1,0.000000,2,54,200,15.810178,0.001233,0.775000
1,0.000000,2,54,400,36.976495,0.000423,0.803000
0,0.000000,2,55,200,14.909809,0.001270,0.480000
0,0.000000,2,55,400,34.914913,0.000626,0.080000
1,0.000000,2,55,200,16.861978,0.001266,0.628000
1,0.000000,2,55,400,39.826555,0.000556,0.487000
0,0.000000,2,56,200,14.795706,0.000995,0.993000
0,0.000000,2,56,400,35.200050,0.000691,0.097000
1,0.000000,2,56,200,16.091423,0.001057,0.878000
1,0.000000,2,56,400,37.822802,0.000770,0.043000
0,0.000000,2,57,200,15.591216,0.001225,0.806000
0,0.000000,2,57,400,36.394725,0.000492,0.468000
1,0.000000,2,57,200,16.456849,0.001409,0.402000
1,0.000000,2,57,400,36.868725,0.000499,0.308000
0,0.000000,2,58,200,14.787251,0.001157,0.749000
0,0.000000,2,58,400,35.817663,0.000702,0.047000
1,0.000000,2,58,200,16.918412,0.000962,0.951000
1,0.000000,2,58,400,38.627785,0.000399,0.924000
0,0.000000,2,59,200,15.565112,0.001246,0.747000
0,0.000000,2,59,400,37.191667,0.000630,0.271000
1,0.000000,2,59,200,16.523212,0.001354,0.680000
1,0.000000,2,59,400,43.649363,0.000710,0.039000
0,0.000000,2,60,200,17.983249,0.001594,0.241000
0,0.000000,2,60,400,46.064418,0.000658,0.064000
1,0.000000,2,60,200,20.520826,0.001347,0.563000
1,0.000000,2,60,400,37.116827,0.000722,0.030000
0,0.000000,2,61,200,15.056074,0.001000,0.979000
0,0.000000,2,61,400,33.451888,0.000556,0.205000
1,0.000000,2,61,200,15.791598,0.001255,0.852000
1,0.000000,2,61,400,34.966915,0.000380,0.910000
0,0.000000,2,62,200,13.831352,0.000906,0.977000
0,0.000000,2,62,400,34.426010,0.000669,0.096000
1,0.000000,2,62,200,15.797782,0.001662,0.102000
1,0.000000,2,62,400,41.469835,0.000454,0.849000
0,0.000000,2,63,200,18.215152,0.001507,0.200000
0,0.000000,2,63,400,34.408350,0.000609,0.144000
1,0.000000,2,63,200,18.301747,0.001351,0.532000
1,0.000000,2,63,400,44.651116,0.000498,0.400000
0,0.000000,2,64,200,18.000253,0.000993,0.955000
0,0.000000,2,64,400,39.288076,0.000469,0.639000
1,0.000000,2,64,200,16.879802,0.001128,0.795000
1,0.000000,2,64,400,37.898125,0.000426,0.883000
0,0.000000,2,65,200,14.529900,0.001676,0.228000
0,0.000000,2,65,400,34.972637,0.000636,0.169000
1,0.000000,2,65,200,15.798747,0.001501,0.425000
1,0.000000,2,65,400,35.376764,0.000401,0.459000
0,0.000000,2,66,200,14.853511,0.002428,0.006000
0,0.000000,2,66,400,35.389720,0.000765,0.006000
1,0.000000,2,66,200,18.927054,0.001477,0.360000
1,0.000000,2,66,400,38.170257,0.000549,0.331000
0,0.000000,2,67,200,20.599990,0.001141,0.885000
0,0.000000,2,67,400,38.525374,0.000531,0.404000
1,0.000000,2,67,200,17.135152,0.001393,0.333000
1,0.000000,2,67,400,40.223140,0.000702,0.030000
0,0.000000,2,68,200,15.963966,0.001637,0.300000
0,0.000000,2,68,400,36.646662,0.000569,0.232000
1,0.000000,2,68,200,19.791397,0.001580,0.246000
1,0.000000,2,68,400,34.840194,0.000440,0.923000
0,0.000000,2,69,200,14.667397,0.001352,0.562000
0,0.000000,2,69,400,39.905677,0.000631,0.213000
1,0.000000,2,69,200,16.681462,0.001411,0.425000
1,0.000000,2,69,400,42.071638,0.000411,0.854000
0,0.000000,2,70,200,14.076087,0.000981,0.947000
0,0.000000,2,70,400,41.140724,0.000584,0.277000
1,0.000000,2,70,200,15.499280,0.001167,0.737000
1,0.000000,2,70,400,38.500649,0.000442,0.727000
0,0.000000,2,71,200,16.496625,0.001326,0.704000
0,0.000000,2,71,400,39.623317,0.000448,0.922000
1,0.000000,2,71,200,16.442890,0.001171,0.692000
1,0.000000,2,71,400,39.543948,0.000546,0.327000
0,0.000000,2,72,200,15.282498,0.001795,0.106000
0,0.000000,2,72,400,35.752498,0.000453,0.812000
1,0.000000,2,72,200,15.909937,0.000983,0.925000
1,0.000000,2,72,400,36.574973,0.000510,0.287000
0,0.000000,2,73,200,14.257826,0.001511,0.187000
0,0.000000,2,73,400,35.772367,0.000453,0.609000
1,0.000000,2,73,200,16.266823,0.001428,0.368000
1,0.000000,2,73,400,40.042004,0.000453,0.590000
0,0.000000,2,74,200,17.617195,0.001364,0.716000
0,0.000000,2,74,400,38.743573,0.000479,0.643000
1,0.000000,2,74,200,22.571820,0.001949,0.027000
1,0.000000,2,74,400,42.722680,0.000757,0.016000
0,0.000000,2,75,200,16.026917,0.001065,0.903000
0,0.000000,2,75,400,45.075329,0.000621,0.154000
1,0.000000,2,75,200,17.703288,0.001720,0.194000
1,0.000000,2,75,400,36.794917,0.000361,0.986000
0,0.000000,2,76,200,15.674927,0.001222,0.836000
0,0.000000,2,76,400,40.779156,0.000543,0.497000
1,0.000000,2,76,200,18.733319,0.001476,0.341000
1,0.000000,2,76,400,40.977977,0.000466,0.894000
0,0.000000,2,77,200,17.699901,0.001956,0.044000
0,0.000000,2,77,400,43.816319,0.000470,0.535000
1,0.000000,2,77,200,15.578513,0.001289,0.614000
1,0.000000,2,77,400,36.069800,0.000565,0.240000
0,0.000000,2,78,200,14.681526,0.001403,0.464000
0,0.000000,2,78,400,35.015415,0.000513,0.448000
1,0.000000,2,78,200,17.715463,0.001284,0.592000
1,0.000000,2,78,400,38.281587,0.000560,0.228000
0,0.000000,2,79,200,15.099943,0.001689,0.112000
0,0.000000,2,79,400,37.453205,0.000580,0.031000
1,0.000000,2,79,200,19.407662,0.001238,0.704000
1,0.000000,2,79,400,39.313435,0.000470,0.878000
0,0.000000,2,80,200,15.736582,0.001191,0.798000
0,0.000000,2,80,400,37.825487,0.000449,0.566000
1,0.000000,2,80,200,19.432756,0.001344,0.511000
1,0.000000,2,80,400,45.092688,0.000535,0.525000
0,0.000000,2,81,200,18.058492,0.001461,0.462000
0,0.000000,2,81,400,41.082557,0.000414,0.823000
1,0.000000,2,81,200,20.086001,0.001816,0.122000
1,0.000000,2,81,400,44.145521,0.000479,0.665000
0,0.000000,2,82,200,18.656558,0.002436,0.006000
0,0.000000,2,82,400,41.656927,0.000790,0.024000
1,0.000000,2,82,200,19.724016,0.001152,0.809000
1,0.000000,2,82,400,48.186104,0.000464,0.708000
0,0.000000,2,83,200,17.552705,0.001530,0.281000
0,0.000000,2,83,400,46.845802,0.000586,0.237000
1,0.000000,2,83,200,20.482668,0.001272,0.668000
1,0.000000,2,83,400,46.002466,0.000687,0.102000
0,0.000000,2,84,200,19.436822,0.001408,0.409000
0,0.000000,2,84,400,44.327524,0.000392,0.931000
1,0.000000,2,84,200,20.230856,0.001440,0.530000
1,0.000000,2,84,400,43.387501,0.000679,0.039000
0,0.000000,2,85,200,18.553504,0.001314,0.679000
0,0.000000,2,85,400,41.393188,0.000589,0.091000
1,0.000000,2,85,200,19.349067,0.001608,0.199000
1,0.000000,2,85,400,45.128954,0.000441,0.726000
0,0.000000,2,86,200,18.991002,0.001631,0.217000
0,0.000000,2,86,400,41.184082,0.000427,0.815000
1,0.000000,2,86,200,19.205314,0.000961,0.987000
1,0.000000,2,86,400,45.791945,0.000590,0.199000
0,0.000000,2,87,200,17.890741,0.001168,0.867000
0,0.000000,2,87,400,40.937511,0.000636,0.145000
1,0.000000,2,87,200,19.721165,0.001567,0.352000
1,0.000000,2,87,400,42.945722,0.000372,0.956000
0,0.000000,2,88,200,17.917038,0.001455,0.444000
0,0.000000,2,88,400,42.672707,0.000527,0.511000
1,0.000000,2,88,200,19.950413,0.001085,0.913000
1,0.000000,2,88,400,45.850872,0.000517,0.593000
0,0.000000,2,89,200,17.492432,0.002899,0.000000
0,0.000000,2,89,400,40.468086,0.000468,0.660000
1,0.000000,2,89,200,19.135256,0.001469,0.299000
1,0.000000,2,89,400,44.861662,0.000613,0.146000
0,0.000000,2,90,200,18.178558,0.001579,0.178000
0,0.000000,2,90,400,42.263134,0.000423,0.907000
1,0.000000,2,90,200,19.814356,0.001302,0.645000
1,0.000000,2,90,400,45.990037,0.000640,0.102000
0,0.000000,2,91,200,17.117340,0.001495,0.317000
0,0.000000,2,91,400,43.436749,0.000511,0.527000
1,0.000000,2,91,200,19.503567,0.001398,0.378000
1,0.000000,2,91,400,45.560719,0.000350,0.963000
0,0.000000,2,92,200,17.627463,0.001116,0.934000
0,0.000000,2,92,400,42.819814,0.000404,0.913000
1,0.000000,2,92,200,19.453988,0.001970,0.027000
1,0.000000,2,92,400,46.176378,0.000557,0.203000
0,0.000000,2,93,200,18.174005,0.001595,0.379000
0,0.000000,2,93,400,43.791032,0.000588,0.275000
1,0.000000,2,93,200,19.435771,0.001363,0.410000
1,0.000000,2,93,400,46.041538,0.000549,0.372000
0,0.000000,2,94,200,18.605465,0.001050,0.971000
0,0.000000,2,94,400,43.884254,0.000539,0.563000
1,0.000000,2,94,200,20.505494,0.001332,0.584000
1,0.000000,2,94,400,46.830989,0.000438,0.841000
0,0.000000,2,95,200,17.885513,0.001112,0.843000
0,0.000000,2,95,400,39.557667,0.000455,0.900000
1,0.000000,2,95,200,15.732961,0.001171,0.702000
1,0.000000,2,95,400,36.567596,0.000447,0.845000
0,0.000000,2,96,200,15.341637,0.001626,0.090000
0,0.000000,2,96,400,34.860421,0.000865,0.004000
1,0.000000,2,96,200,15.912775,0.001244,0.690000
1,0.000000,2,96,400,36.996079,0.000510,0.607000
0,0.000000,2,97,200,14.679833,0.001633,0.131000
0,0.000000,2,97,400,34.874262,0.000485,0.494000
1,0.000000,2,97,200,16.328505,0.001424,0.423000
1,0.000000,2,97,400,35.964682,0.000402,0.951000
0,0.000000,2,98,200,15.090187,0.001251,0.699000
0,0.000000,2,98,400,34.479627,0.000722,0.039000
1,0.000000,2,98,200,16.465218,0.001353,0.612000
1,0.000000,2,98,400,36.630105,0.000513,0.412000
0,0.000000,2,99,200,14.512771,0.001932,0.061000
0,0.000000,2,99,400,35.123871,0.000645,0.039000
1,0.000000,2,99,200,16.194163,0.001611,0.149000
1,0.000000,2,99,400,35.837423,0.000438,0.898000
0,0.000000,2,100,200,15.338210,0.002003,0.050000
0,0.000000,2,100,400,35.224355,0.000532,0.490000
1,0.000000,2,100,200,16.007444,0.001846,0.069000
1,0.000000,2,100,400,37.761158,0.000514,0.622000
0,0.000000,2,101,200,15.256456,0.001531,0.399000
0,0.000000,2,101,400,32.942783,0.000557,0.271000
1,0.000000,2,101,200,15.525845,0.001383,0.482000
1,0.000000,2,101,400,36.978575,0.000552,0.208000
0,0.000000,2,102,200,14.668892,0.001282,0.556000
0,0.000000,2,102,400,33.358308,0.000730,0.023000
1,0.000000,2,102,200,16.193231,0.002342,0.007000
1,0.000000,2,102,400,35.491595,0.000456,0.721000
0,0.000000,2,103,200,15.155106,0.001796,0.134000
0,0.000000,2,103,400,34.957975,0.000716,0.010000
1,0.000000,2,103,200,15.590136,0.002043,0.029000
1,0.000000,2,103,400,36.332128,0.000678,0.039000
0,0.000000,2,104,200,14.785359,0.001514,0.316000
0,0.000000,2,104,400,35.857350,0.000554,0.356000
1,0.000000,2,104,200,16.153293,0.001109,0.951000
1,0.000000,2,104,400,37.488048,0.000464,0.682000
0,0.000000,2,105,200,15.292183,0.001631,0.240000
0,0.000000,2,105,400,35.398968,0.000509,0.542000
1,0.000000,2,105,200,16.423423,0.001279,0.495000
1,0.000000,2,105,400,36.267235,0.000535,0.304000
0,0.000000,2,106,200,14.852794,0.001355,0.642000
0,0.000000,2,106,400,32.854034,0.000467,0.710000
1,0.000000,2,106,200,16.072150,0.001375,0.406000
1,0.000000,2,106,400,36.906555,0.000542,0.355000
0,0.000000,2,107,200,14.698959,0.001433,0.508000
0,0.000000,2,107,400,33.858111,0.000544,0.217000
1,0.000000,2,107,200,15.192431,0.001298,0.687000
1,0.000000,2,107,400,36.593274,0.000736,0.013000
0,0.000000,2,108,200,14.784983,0.001901,0.037000
0,0.000000,2,108,400,33.678726,0.000392,0.825000
1,0.000000,2,108,200,16.281447,0.001255,0.694000
1,0.000000,2,108,400,36.392137,0.000534,0.240000
0,0.000000,2,109,200,15.647928,0.001476,0.484000
0,0.000000,2,109,400,34.124942,0.000643,0.114000
1,0.000000,2,109,200,16.328235,0.001302,0.579000
1,0.000000,2,109,400,35.046378,0.000646,0.012000
0,0.000000,2,110,200,14.743700,0.001540,0.282000
0,0.000000,2,110,400,33.340259,0.000664,0.063000
1,0.000000,2,110,200,15.479255,0.001159,0.779000
1,0.000000,2,110,400,36.510516,0.000594,0.359000
0,0.000000,2,111,200,14.352454,0.001356,0.684000
0,0.000000,2,111,400,34.342551,0.000670,0.064000
1,0.000000,2,111,200,16.431369,0.001099,0.816000
1,0.000000,2,111,400,35.882633,0.000654,0.025000
0,0.000000,2,112,200,15.792913,0.001694,0.205000
0,0.000000,2,112,400,34.874490,0.000443,0.768000
1,0.000000,2,112,200,16.292837,0.001167,0.875000
1,0.000000,2,112,400,36.502636,0.000583,0.187000
0,0.000000,2,113,200,14.567517,0.001458,0.312000
0,0.000000,2,113,400,35.528876,0.000561,0.112000
1,0.000000,2,113,200,16.379465,0.001247,0.778000
1,0.000000,2,113,400,38.073856,0.000561,0.447000
0,0.000000,2,114,200,15.166934,0.001506,0.314000
0,0.000000,2,114,400,34.768875,0.000678,0.186000
1,0.000000,2,114,200,15.759622,0.001199,0.640000
1,0.000000,2,114,400,38.003173,0.000427,0.848000
0,0.000000,2,115,200,15.237157,0.001329,0.708000
0,0.000000,2,115,400,35.320298,0.000507,0.286000
1,0.000000,2,115,200,16.385610,0.001307,0.591000
1,0.000000,2,115,400,37.608705,0.000493,0.778000
0,0.000000,2,116,200,14.758083,0.002124,0.023000
0,0.000000,2,116,400,36.274388,0.000531,0.401000
1,0.000000,2,116,200,16.041576,0.001923,0.042000
1,0.000000,2,116,400,39.112123,0.000453,0.768000
0,0.000000,2,117,200,15.229932,0.001512,0.260000
0,0.000000,2,117,400,36.867059,0.000553,0.478000
1,0.000000,2,117,200,16.672037,0.001587,0.225000
1,0.000000,2,117,400,37.731796,0.000468,0.920000
0,0.000000,2,118,200,14.747560,0.001261,0.692000
0,0.000000,2,118,400,35.091522,0.000392,0.988000
1,0.000000,2,118,200,16.149369,0.001637,0.161000
1,0.000000,2,118,400,37.453810,0.000682,0.046000
0,0.000000,2,119,200,15.098794,0.001414,0.547000
0,0.000000,2,119,400,33.881318,0.000415,0.780000
1,0.000000,2,119,200,16.488592,0.001454,0.323000
1,0.000000,2,119,400,36.280893,0.000544,0.375000
0,0.000000,2,120,200,14.749999,0.001316,0.592000
0,0.000000,2,120,400,34.489623,0.000362,1.000000
1,0.000000,2,120,200,16.041605,0.001292,0.575000
1,0.000000,2,120,400,36.517361,0.000371,0.960000
0,0.000000,2,121,200,14.690339,0.001380,0.317000
0,0.000000,2,121,400,35.653886,0.000754,0.010000
1,0.000000,2,121,200,15.795524,0.001053,0.919000
1,0.000000,2,121,400,37.997025,0.000564,0.456000
0,0.000000,2,122,200,15.079327,0.001785,0.166000
0,0.000000,2,122,400,35.026142,0.000599,0.251000
1,0.000000,2,122,200,16.255300,0.001226,0.762000
1,0.000000,2,122,400,36.558864,0.000498,0.670000
0,0.000000,2,123,200,14.967905,0.001542,0.328000
0,0.000000,2,123,400,34.149300,0.000469,0.745000
1,0.000000,2,123,200,16.246592,0.001932,0.058000
1,0.000000,2,123,400,37.338436,0.000720,0.057000
0,0.000000,2,124,200,15.212506,0.001325,0.784000
0,0.000000,2,124,400,33.924942,0.000548,0.336000
1,0.000000,2,124,200,16.781807,0.001048,0.974000
1,0.000000,2,124,400,35.474431,0.000575,0.109000
