0,0.000000,2,31,200,1.228471,35.318368,0.203000,0.205440
0,0.000000,2,31,400,6.199948,52.308066,0.666800,0.687198
1,0.000000,2,31,200,1.154378,18.344742,0.420800,0.432684
1,0.000000,2,31,400,4.929110,30.477461,0.835200,0.822355
0,0.000000,2,32,200,1.648295,25.547089,0.624000,0.637510
0,0.000000,2,32,400,6.223787,48.497529,0.732400,0.738097
1,0.000000,2,32,200,1.465958,15.279509,0.551200,0.571323
1,0.000000,2,32,400,3.754827,38.341516,0.508800,0.523715
0,0.000000,2,33,200,1.173287,19.145243,0.950600,0.929179
0,0.000000,2,33,400,4.237158,65.148038,0.248200,0.270184
1,0.000000,2,33,200,0.959940,21.041290,0.424800,0.448182
1,0.000000,2,33,400,3.385296,31.268745,0.839000,0.826651
0,0.000000,2,34,200,1.172326,25.974154,0.574600,0.602769
0,0.000000,2,34,400,3.926090,50.296437,0.748600,0.753816
1,0.000000,2,34,200,1.354524,16.101754,0.815200,0.808725
1,0.000000,2,34,400,2.954115,27.317677,0.980400,0.957472
0,0.000000,2,35,200,1.324899,23.482329,0.751200,0.744227
0,0.000000,2,35,400,3.815575,66.252012,0.158000,0.174102
1,0.000000,2,35,200,1.112342,14.591897,0.844000,0.823622
1,0.000000,2,35,400,3.019468,41.038428,0.426000,0.461699
0,0.000000,2,36,200,0.950109,30.223885,0.264400,0.280292
0,0.000000,2,36,400,5.366012,56.112162,0.468200,0.485200
1,0.000000,2,36,200,1.735540,19.792912,0.454400,0.477763
1,0.000000,2,36,400,5.639393,34.742941,0.570800,0.583052
0,0.000000,2,37,200,1.281957,31.935062,0.240200,0.263416
0,0.000000,2,37,400,2.831557,65.603307,0.281400,0.300182
1,0.000000,2,37,200,1.084044,16.731885,0.671000,0.682092
1,0.000000,2,37,400,3.011548,34.376439,0.670600,0.678599
0,0.000000,2,38,200,1.270248,30.674976,0.288200,0.310345
0,0.000000,2,38,400,4.398430,46.321262,0.620200,0.630526
1,0.000000,2,38,200,1.131098,16.600281,0.394400,0.415036
1,0.000000,2,38,400,2.948739,40.902736,0.464800,0.485217
0,0.000000,2,39,200,1.034794,28.796647,0.421200,0.437491
0,0.000000,2,39,400,4.009474,48.233920,0.772400,0.766073
1,0.000000,2,39,200,1.007716,13.456893,0.920200,0.898978
1,0.000000,2,39,400,2.872995,31.057578,0.755000,0.748189
0,0.000000,2,40,200,1.202244,33.931116,0.148600,0.162127
0,0.000000,2,40,400,3.596705,59.456789,0.445200,0.470387
1,0.000000,2,40,200,1.007511,12.731561,0.923800,0.914066
1,0.000000,2,40,400,3.310557,33.784078,0.609000,0.619983
0,0.000000,2,41,200,1.157209,24.755285,0.694400,0.694143
0,0.000000,2,41,400,4.166559,77.781956,0.082400,0.081767
1,0.000000,2,41,200,1.243066,23.713960,0.205000,0.225717
1,0.000000,2,41,400,2.901890,46.113813,0.170800,0.176599
0,0.000000,2,42,200,1.295807,26.008534,0.607600,0.615919
0,0.000000,2,42,400,3.504048,72.407242,0.100000,0.104048
1,0.000000,2,42,200,1.323198,20.517962,0.359200,0.375588
1,0.000000,2,42,400,3.463419,36.194544,0.489800,0.512363
0,0.000000,2,43,200,1.376736,19.693288,0.910800,0.892731
0,0.000000,2,43,400,6.250120,55.270354,0.525000,0.547258
1,0.000000,2,43,200,1.175238,25.625219,0.047400,0.039559
1,0.000000,2,43,400,4.968445,40.254369,0.118200,0.118052
0,0.000000,2,44,200,1.146186,29.905098,0.347600,0.374554
0,0.000000,2,44,400,3.166978,70.643822,0.129000,0.130189
1,0.000000,2,44,200,0.998544,19.166739,0.385600,0.410051
1,0.000000,2,44,400,2.939701,32.108206,0.729800,0.729523
0,0.000000,2,45,200,1.008155,24.215355,0.667200,0.681724
0,0.000000,2,45,400,2.972595,91.041729,0.016200,0.013652
1,0.000000,2,45,200,0.909980,14.826788,0.728600,0.739335
1,0.000000,2,45,400,2.945706,36.567970,0.529400,0.560083
0,0.000000,2,46,200,1.139799,31.592894,0.370000,0.396422
0,0.000000,2,46,400,2.976219,95.823281,0.011200,0.006492
1,0.000000,2,46,200,1.171011,15.669567,0.732000,0.740283
1,0.000000,2,46,400,2.489406,43.271440,0.389400,0.424449
0,0.000000,2,47,200,1.112588,29.120813,0.359800,0.384612
0,0.000000,2,47,400,3.023933,52.868138,0.721800,0.725774
1,0.000000,2,47,200,0.940531,18.077572,0.665200,0.679643
1,0.000000,2,47,400,2.816177,27.808665,0.937200,0.919158
0,0.000000,2,48,200,1.241453,29.125423,0.432400,0.457637
0,0.000000,2,48,400,3.409857,51.846957,0.671600,0.684468
1,0.000000,2,48,200,0.910168,18.223320,0.623800,0.640037
1,0.000000,2,48,400,2.939594,42.564194,0.348600,0.376951
0,0.000000,2,49,200,1.024438,25.442192,0.611400,0.618687
0,0.000000,2,49,400,2.973339,60.631422,0.384800,0.412087
1,0.000000,2,49,200,0.977169,14.898763,0.817800,0.803132
1,0.000000,2,49,400,2.833734,31.118798,0.759400,0.765023
0,0.000000,2,50,200,1.115971,20.784930,0.850600,0.842711
0,0.000000,2,50,400,2.331091,60.069483,0.275000,0.301475
1,0.000000,2,50,200,1.082767,24.387518,0.114000,0.123948
1,0.000000,2,50,400,2.897665,57.786197,0.029600,0.026995
0,0.000000,2,51,200,1.124348,39.447549,0.058400,0.050772
0,0.000000,2,51,400,2.800467,69.293368,0.117800,0.117227
1,0.000000,2,51,200,1.106249,15.692974,0.689400,0.698666
1,0.000000,2,51,400,2.232856,32.393937,0.738000,0.741772
0,0.000000,2,52,200,0.957785,40.981930,0.022400,0.020624
0,0.000000,2,52,400,2.765899,77.308769,0.096000,0.095318
1,0.000000,2,52,200,1.160364,21.084383,0.363200,0.391304
1,0.000000,2,52,400,2.431243,42.430217,0.263800,0.284428
0,0.000000,2,53,200,1.269710,34.876892,0.096000,0.100980
0,0.000000,2,53,400,4.024718,59.150535,0.350600,0.375940
1,0.000000,2,53,200,1.164328,21.630402,0.256800,0.278680
1,0.000000,2,53,400,2.454275,54.730193,0.041600,0.037468
0,0.000000,2,54,200,1.401587,41.844193,0.060600,0.055064
0,0.000000,2,54,400,3.462574,40.053476,0.864000,0.853823
1,0.000000,2,54,200,0.985176,18.623162,0.506800,0.520794
1,0.000000,2,54,400,2.020186,48.247013,0.226800,0.248306
0,0.000000,2,55,200,1.601956,28.230412,0.424000,0.439214
0,0.000000,2,55,400,4.427286,46.838648,0.754800,0.764313
1,0.000000,2,55,200,1.372284,17.344510,0.548400,0.568418
1,0.000000,2,55,400,2.471971,54.070976,0.111200,0.115821
0,0.000000,2,56,200,1.153845,23.804665,0.712200,0.709736
0,0.000000,2,56,400,3.572399,65.094788,0.308600,0.330879
1,0.000000,2,56,200,0.906969,24.579157,0.089200,0.089786
1,0.000000,2,56,400,2.021965,42.662176,0.294800,0.317578
0,0.000000,2,57,200,1.158834,32.961554,0.258200,0.273579
0,0.000000,2,57,400,2.467157,57.333416,0.445000,0.475419
1,0.000000,2,57,200,1.003126,20.276960,0.355000,0.377891
1,0.000000,2,57,400,2.272801,30.291816,0.877800,0.857414
0,0.000000,2,58,200,2.166555,23.920319,0.667200,0.668628
0,0.000000,2,58,400,2.619167,54.736598,0.559600,0.578407
1,0.000000,2,58,200,1.886760,17.283080,0.280600,0.297499
1,0.000000,2,58,400,2.642422,37.942119,0.589400,0.606535
0,0.000000,2,59,200,1.171584,24.030851,0.694200,0.701109
0,0.000000,2,59,400,3.666025,55.365816,0.562200,0.585944
1,0.000000,2,59,200,0.917174,26.403470,0.086600,0.082474
1,0.000000,2,59,400,2.336133,46.766073,0.160000,0.180281
0,0.000000,2,60,200,0.986238,26.030353,0.565400,0.577909
0,0.000000,2,60,400,3.937256,47.673147,0.679000,0.691783
1,0.000000,2,60,200,1.064757,21.122009,0.314600,0.332749
1,0.000000,2,60,400,2.481869,44.132698,0.277000,0.310601
0,0.000000,2,61,200,1.248897,23.601540,0.769000,0.773760
0,0.000000,2,61,400,2.864004,42.589252,0.928200,0.906036
1,0.000000,2,61,200,0.947087,16.583792,0.770200,0.773312
1,0.000000,2,61,400,2.880313,34.025015,0.706800,0.697972
0,0.000000,2,62,200,0.960759,18.633032,0.956200,0.938214
0,0.000000,2,62,400,3.241597,70.072080,0.163200,0.161939
1,0.000000,2,62,200,0.886190,19.835895,0.446800,0.473413
1,0.000000,2,62,400,2.713496,29.901024,0.893600,0.872140
0,0.000000,2,63,200,2.101160,26.873931,0.527400,0.553826
0,0.000000,2,63,400,3.564729,48.049766,0.737600,0.738529
1,0.000000,2,63,200,1.837330,19.100459,0.473000,0.497187
1,0.000000,2,63,400,2.060473,51.173596,0.120600,0.121461
0,0.000000,2,64,200,1.028441,23.178484,0.761000,0.757740
0,0.000000,2,64,400,4.385663,49.990713,0.689400,0.700241
1,0.000000,2,64,200,0.990920,18.282552,0.476200,0.500147
1,0.000000,2,64,400,2.808317,34.896049,0.630000,0.643947
0,0.000000,2,65,200,1.527105,24.611438,0.663200,0.668371
0,0.000000,2,65,400,2.920866,54.550063,0.492600,0.509505
1,0.000000,2,65,200,0.983382,15.364823,0.688200,0.692321
1,0.000000,2,65,400,1.829073,29.291298,0.744000,0.738851
0,0.000000,2,66,200,1.154408,38.014922,0.091600,0.092139
0,0.000000,2,66,400,3.226823,68.182013,0.146800,0.151375
1,0.000000,2,66,200,1.027894,19.579871,0.510800,0.526689
1,0.000000,2,66,400,2.282432,39.444576,0.308800,0.332894
0,0.000000,2,67,200,1.097054,30.309975,0.299800,0.307947
0,0.000000,2,67,400,3.146620,59.120459,0.407800,0.440563
1,0.000000,2,67,200,0.926989,15.732278,0.901200,0.884211
1,0.000000,2,67,400,2.625959,34.890340,0.721000,0.736666
0,0.000000,2,68,200,1.150129,22.938387,0.675000,0.690944
0,0.000000,2,68,400,2.944508,86.816807,0.025800,0.018332
1,0.000000,2,68,200,1.117600,22.669396,0.213600,0.233463
1,0.000000,2,68,400,2.856189,44.359712,0.259600,0.285749
0,0.000000,2,69,200,1.391467,27.651989,0.419000,0.444733
0,0.000000,2,69,400,3.857360,66.636245,0.247000,0.260015
1,0.000000,2,69,200,1.349344,11.632349,0.947800,0.923711
1,0.000000,2,69,400,2.043956,32.934944,0.648200,0.660030
0,0.000000,2,70,200,1.654796,26.764423,0.440200,0.467196
0,0.000000,2,70,400,5.008020,49.392944,0.639400,0.654534
1,0.000000,2,70,200,1.105274,15.330186,0.573000,0.594773
1,0.000000,2,70,400,2.012763,37.290231,0.396800,0.426660
0,0.000000,2,71,200,0.868444,29.956589,0.317200,0.330806
0,0.000000,2,71,400,3.004779,38.853411,0.967200,0.946822
1,0.000000,2,71,200,0.953065,15.810170,0.688200,0.684784
1,0.000000,2,71,400,2.509904,37.569440,0.496600,0.509953
0,0.000000,2,72,200,1.893378,29.395286,0.493000,0.516288
0,0.000000,2,72,400,2.377087,79.170827,0.077400,0.084473
1,0.000000,2,72,200,1.094022,17.417088,0.391000,0.418102
1,0.000000,2,72,400,2.690329,35.652046,0.625200,0.639605
0,0.000000,2,73,200,1.928866,28.391534,0.275000,0.289509
0,0.000000,2,73,400,2.958697,44.512212,0.826600,0.813227
1,0.000000,2,73,200,0.989263,14.132687,0.696200,0.701658
1,0.000000,2,73,400,2.269724,52.861875,0.108600,0.117354
0,0.000000,2,74,200,1.421610,25.960407,0.677000,0.673260
0,0.000000,2,74,400,2.534736,59.250424,0.431400,0.446962
1,0.000000,2,74,200,1.064200,20.308290,0.502200,0.516011
1,0.000000,2,74,400,2.308565,42.280259,0.271600,0.288217
0,0.000000,2,75,200,1.017590,27.776042,0.447200,0.466341
0,0.000000,2,75,400,2.383104,77.327511,0.089800,0.091605
1,0.000000,2,75,200,1.167689,16.322301,0.756800,0.762868
1,0.000000,2,75,400,2.216203,30.299118,0.880200,0.859134
0,0.000000,2,76,200,1.018704,29.464449,0.471600,0.497397
0,0.000000,2,76,400,2.808305,51.394015,0.700000,0.712455
1,0.000000,2,76,200,1.150615,21.186910,0.430400,0.463389
1,0.000000,2,76,400,2.026691,71.273128,0.008600,0.004222
0,0.000000,2,77,200,1.011571,26.308318,0.637200,0.641092
0,0.000000,2,77,400,3.104366,60.191735,0.427200,0.457488
1,0.000000,2,77,200,1.055848,19.402365,0.504400,0.524415
1,0.000000,2,77,400,2.962478,75.709044,0.002400,0.000376
0,0.000000,2,78,200,1.145458,31.630467,0.249600,0.266246
0,0.000000,2,78,400,4.403447,54.932054,0.574400,0.587857
1,0.000000,2,78,200,1.178808,23.772281,0.248200,0.264842
1,0.000000,2,78,400,3.960259,43.569851,0.299600,0.318271
0,0.000000,2,79,200,1.022151,45.899288,0.025600,0.017880
0,0.000000,2,79,400,2.468324,45.400423,0.857000,0.849708
1,0.000000,2,79,200,1.068665,10.603003,0.977200,0.960254
1,0.000000,2,79,400,2.267937,41.175561,0.473200,0.506558
0,0.000000,2,80,200,0.989571,22.956285,0.804200,0.800686
0,0.000000,2,80,400,2.537600,46.892363,0.846400,0.828856
1,0.000000,2,80,200,1.030377,18.340745,0.501400,0.529866
1,0.000000,2,80,400,2.502674,58.732679,0.037600,0.031073
0,0.000000,2,81,200,0.998952,27.743897,0.508400,0.521751
0,0.000000,2,81,400,2.995098,77.676318,0.044200,0.039836
1,0.000000,2,81,200,1.088193,20.279394,0.330600,0.345101
1,0.000000,2,81,400,2.248549,38.116131,0.592400,0.612911
0,0.000000,2,82,200,1.193898,28.898436,0.515600,0.532681
0,0.000000,2,82,400,2.588580,41.744467,0.917000,0.902007
1,0.000000,2,82,200,0.970004,18.568971,0.521600,0.537783
1,0.000000,2,82,400,2.479817,38.151343,0.522800,0.546310
0,0.000000,2,83,200,1.897135,21.140099,0.809400,0.810970
0,0.000000,2,83,400,3.444406,53.807446,0.553400,0.571050
1,0.000000,2,83,200,1.154886,20.499218,0.509800,0.538190
1,0.000000,2,83,400,2.472732,34.747340,0.829000,0.828883
0,0.000000,2,84,200,0.882884,27.553542,0.369800,0.398710
0,0.000000,2,84,400,3.113310,48.991072,0.729200,0.734550
1,0.000000,2,84,200,1.208133,19.902244,0.525000,0.554606
1,0.000000,2,84,400,2.533798,47.755910,0.082000,0.076472
0,0.000000,2,85,200,1.189477,29.092817,0.463600,0.481052
0,0.000000,2,85,400,2.676896,69.237351,0.157000,0.161837
1,0.000000,2,85,200,1.010907,24.517586,0.143000,0.155075
1,0.000000,2,85,400,2.231295,26.958045,0.900200,0.885026
0,0.000000,2,86,200,0.957886,27.782761,0.456400,0.477896
0,0.000000,2,86,400,2.864476,56.843191,0.482600,0.512501
1,0.000000,2,86,200,0.970360,22.675029,0.252200,0.267570
1,0.000000,2,86,400,2.184483,71.802099,0.003000,0.000596
0,0.000000,2,87,200,1.030636,33.026673,0.283600,0.306976
0,0.000000,2,87,400,2.532674,51.920211,0.560600,0.590261
1,0.000000,2,87,200,1.015420,19.764078,0.399200,0.423330
1,0.000000,2,87,400,2.335428,47.815179,0.165200,0.185002
0,0.000000,2,88,200,0.906118,27.429743,0.484400,0.504282
0,0.000000,2,88,400,2.556966,66.128462,0.249800,0.274810
1,0.000000,2,88,200,0.930786,14.335419,0.876400,0.854999
1,0.000000,2,88,400,2.197630,29.837574,0.910200,0.885873
0,0.000000,2,89,200,1.036412,21.690612,0.826800,0.822444
0,0.000000,2,89,400,2.858495,54.222646,0.564400,0.585407
1,0.000000,2,89,200,1.039860,16.476166,0.762400,0.763791
1,0.000000,2,89,400,2.711412,38.233976,0.513800,0.549128
0,0.000000,2,90,200,1.234848,22.920041,0.794400,0.789625
0,0.000000,2,90,400,3.036062,35.748068,0.988200,0.977400
1,0.000000,2,90,200,1.207446,21.228362,0.433400,0.448312
1,0.000000,2,90,400,2.561685,39.386258,0.474200,0.492886
0,0.000000,2,91,200,1.058313,23.333759,0.642600,0.652416
0,0.000000,2,91,400,2.654733,91.456376,0.010800,0.006944
1,0.000000,2,91,200,1.131103,17.957852,0.541600,0.556800
1,0.000000,2,91,400,2.566101,36.367683,0.551200,0.576176
0,0.000000,2,92,200,0.816623,25.094147,0.744400,0.746196
0,0.000000,2,92,400,2.449081,55.129350,0.514600,0.549845
1,0.000000,2,92,200,1.007733,20.444823,0.247200,0.268951
1,0.000000,2,92,400,2.218286,47.203974,0.163800,0.175382
0,0.000000,2,93,200,1.309604,35.539768,0.198200,0.219593
0,0.000000,2,93,400,2.463442,52.976596,0.626800,0.637957
1,0.000000,2,93,200,1.081855,18.753631,0.354200,0.389764
1,0.000000,2,93,400,2.268499,37.726531,0.679200,0.685704
0,0.000000,2,94,200,1.042837,18.939978,0.973000,0.957167
0,0.000000,2,94,400,2.947095,57.805241,0.536800,0.553407
1,0.000000,2,94,200,1.714635,19.772128,0.448400,0.467240
1,0.000000,2,94,400,2.382236,45.682243,0.182000,0.197037
0,0.000000,2,95,200,1.163185,28.911162,0.321400,0.341299
0,0.000000,2,95,400,2.571560,45.946971,0.871600,0.857678
1,0.000000,2,95,200,1.149573,20.936575,0.259200,0.276371
1,0.000000,2,95,400,2.212281,37.200286,0.592400,0.603784
0,0.000000,2,96,200,1.202278,34.860726,0.119800,0.116427
0,0.000000,2,96,400,2.933218,79.580117,0.075000,0.073101
1,0.000000,2,96,200,0.946844,21.762383,0.308000,0.326098
1,0.000000,2,96,400,2.353868,50.448278,0.167800,0.183441
0,0.000000,2,97,200,0.982715,31.461665,0.183000,0.194387
0,0.000000,2,97,400,2.480215,65.112289,0.230400,0.236834
1,0.000000,2,97,200,1.103509,24.225922,0.189200,0.205345
1,0.000000,2,97,400,2.200722,61.449464,0.014600,0.008405
0,0.000000,2,98,200,1.170658,31.491493,0.327800,0.347706
0,0.000000,2,98,400,3.213755,70.497345,0.139000,0.144627
1,0.000000,2,98,200,1.016046,19.081913,0.456600,0.489961
1,0.000000,2,98,400,4.104919,38.430465,0.497800,0.520114
0,0.000000,2,99,200,1.228422,23.346209,0.705400,0.715514
0,0.000000,2,99,400,2.850103,58.234037,0.453600,0.478356
1,0.000000,2,99,200,1.047907,16.395750,0.671000,0.685653
1,0.000000,2,99,400,2.466747,35.034093,0.614800,0.625806
0,0.000000,2,100,200,1.220708,31.330897,0.371800,0.393632
0,0.000000,2,100,400,3.082773,54.215537,0.613400,0.632666
1,0.000000,2,100,200,1.170615,13.952793,0.923800,0.907198
1,0.000000,2,100,400,2.323938,36.616552,0.699800,0.708278
0,0.000000,2,101,200,2.164910,29.922418,0.288800,0.303208
0,0.000000,2,101,400,2.124215,72.909673,0.115600,0.119144
1,0.000000,2,101,200,1.002714,16.414645,0.671000,0.683200
1,0.000000,2,101,400,2.426668,43.323239,0.340400,0.365370
0,0.000000,2,102,200,0.919527,24.526954,0.687400,0.689026
0,0.000000,2,102,400,3.263497,51.051971,0.583400,0.595626
1,0.000000,2,102,200,0.962451,32.773684,0.014800,0.009960
1,0.000000,2,102,400,2.011960,32.343708,0.786800,0.774787
0,0.000000,2,103,200,1.260853,31.260651,0.277800,0.287856
0,0.000000,2,103,400,2.699599,57.138439,0.539000,0.561549
1,0.000000,2,103,200,0.931009,18.292270,0.483800,0.505845
1,0.000000,2,103,400,2.457791,32.277056,0.687600,0.697959
0,0.000000,2,104,200,1.159698,30.927176,0.259400,0.281179
0,0.000000,2,104,400,2.400114,64.903104,0.278000,0.294500
1,0.000000,2,104,200,0.974472,12.852223,0.846600,0.833408
1,0.000000,2,104,400,2.119565,39.172488,0.392800,0.413073
0,0.000000,2,105,200,1.252949,27.536140,0.622000,0.635652
0,0.000000,2,105,400,2.879740,46.440316,0.775000,0.766058
1,0.000000,2,105,200,0.983149,18.698072,0.324400,0.348302
1,0.000000,2,105,400,2.131954,37.382466,0.602800,0.617268
