0,0.000000,2,0,200,1.403169,8.088026,0.814400,0.806791
0,0.000000,2,0,400,3.571907,24.340967,0.313800,0.347678
1,0.000000,2,0,200,1.079317,10.191848,0.169200,0.175154
1,0.000000,2,0,400,4.077491,13.847400,0.517400,0.544868
0,0.000000,2,1,200,1.798600,9.612180,0.603200,0.630207
0,0.000000,2,1,400,8.109872,17.567981,0.736600,0.731830
1,0.000000,2,1,200,1.574851,7.192912,0.476600,0.524494
1,0.000000,2,1,400,7.891502,9.352134,0.887800,0.855139
0,0.000000,2,2,200,2.194817,8.497275,0.752000,0.742612
0,0.000000,2,2,400,5.652985,18.424683,0.751600,0.743466
1,0.000000,2,2,200,1.359759,6.925287,0.577200,0.593993
1,0.000000,2,2,400,5.563840,16.041056,0.397200,0.446423
0,0.000000,2,3,200,1.674457,9.795606,0.472600,0.493200
0,0.000000,2,3,400,7.051746,20.197344,0.573000,0.590064
1,0.000000,2,3,200,1.775260,6.297263,0.706800,0.703726
1,0.000000,2,3,400,4.533516,13.240973,0.540200,0.567791
0,0.000000,2,4,200,1.740617,7.678676,0.856200,0.839318
0,0.000000,2,4,400,5.416885,11.141083,0.984800,0.960019
1,0.000000,2,4,200,1.912566,5.877150,0.658200,0.661859
1,0.000000,2,4,400,4.298301,15.611430,0.459800,0.505920
0,0.000000,2,5,200,1.800741,12.458362,0.265200,0.299458
0,0.000000,2,5,400,7.808654,22.681839,0.397600,0.422975
1,0.000000,2,5,200,1.705635,12.002657,0.032200,0.032616
1,0.000000,2,5,400,5.095185,18.972381,0.096400,0.102976
0,0.000000,2,6,200,1.826140,18.929638,0.027000,0.024696
0,0.000000,2,6,400,5.554159,22.241910,0.458600,0.488043
1,0.000000,2,6,200,1.607731,4.860939,0.860200,0.834720
1,0.000000,2,6,400,4.989182,21.228433,0.095200,0.104126
0,0.000000,2,7,200,1.443268,13.211709,0.279400,0.311785
0,0.000000,2,7,400,5.705054,32.734059,0.096000,0.086985
1,0.000000,2,7,200,1.399988,11.100588,0.049400,0.041735
1,0.000000,2,7,400,5.016477,11.542486,0.734400,0.720295
0,0.000000,2,8,200,1.645745,10.944960,0.501400,0.517858
0,0.000000,2,8,400,4.934623,19.953117,0.554200,0.570147
1,0.000000,2,8,200,1.652813,6.457212,0.533800,0.553677
1,0.000000,2,8,400,4.707300,20.054982,0.160400,0.169097
0,0.000000,2,9,200,2.556831,11.126376,0.519000,0.544442
0,0.000000,2,9,400,4.645452,12.414158,0.966000,0.939398
1,0.000000,2,9,200,2.818207,9.879139,0.183600,0.200398
1,0.000000,2,9,400,4.418197,21.523233,0.085400,0.088549
0,0.000000,2,10,200,1.474723,14.165890,0.145200,0.153010
0,0.000000,2,10,400,6.870289,31.812183,0.139000,0.136423
1,0.000000,2,10,200,1.241795,7.418673,0.313800,0.340015
1,0.000000,2,10,400,5.427583,15.121846,0.413000,0.451726
0,0.000000,2,11,200,3.539122,9.279224,0.578400,0.600815
0,0.000000,2,11,400,5.885526,22.257078,0.438200,0.468618
1,0.000000,2,11,200,2.887033,5.655823,0.494000,0.529509
1,0.000000,2,11,400,4.861009,18.658806,0.190800,0.224523
0,0.000000,2,12,200,1.761584,12.540683,0.375000,0.401495
0,0.000000,2,12,400,5.682725,19.262992,0.545000,0.575682
1,0.000000,2,12,200,1.597965,7.118954,0.592800,0.606484
1,0.000000,2,12,400,5.889235,11.284722,0.818000,0.795303
0,0.000000,2,13,200,1.564882,10.530663,0.584800,0.606992
0,0.000000,2,13,400,7.652857,19.550191,0.630800,0.652955
1,0.000000,2,13,200,1.631441,4.705817,0.878200,0.852532
1,0.000000,2,13,400,5.488985,14.314458,0.417200,0.452063
0,0.000000,2,14,200,1.448049,12.912455,0.207800,0.221778
0,0.000000,2,14,400,6.090621,16.863404,0.740000,0.739355
1,0.000000,2,14,200,1.545152,7.659886,0.489400,0.518754
1,0.000000,2,14,400,4.263253,14.895194,0.443400,0.487957
0,0.000000,2,15,200,1.408500,10.161419,0.662600,0.666509
0,0.000000,2,15,400,6.458082,23.678475,0.371600,0.403735
1,0.000000,2,15,200,1.526389,6.349409,0.563200,0.575923
1,0.000000,2,15,400,4.415409,13.851888,0.523600,0.560216
0,0.000000,2,16,200,1.675975,9.160993,0.701000,0.698265
