1,0.0,0,400,-2.40757252494e-05,0.749847706964,5000
1,0.0,1,400,-0.000129624226681,0.999870898336,5000
1,0.0,2,400,-6.42252421509e-05,0.966840798584,5000
1,0.0,3,400,-1.17365225331e-05,0.6296807549,5000
1,0.0,4,400,-5.13971952878e-05,0.925764691676,5000
1,0.0,5,400,1.12553746143e-05,0.374892916446,5000
1,0.0,6,400,3.07082328651e-05,0.193051903609,5000
1,0.0,7,400,-3.38643024515e-05,0.831205548532,5000
1,0.0,8,400,4.60764074891e-05,0.0939206896597,5000
1,0.0,9,400,4.19982516699e-05,0.118370920825,5000
1,0.0,10,400,-1.54533731181e-05,0.672579380043,5000
1,0.0,11,400,1.4157350713e-05,0.345284211748,5000
1,0.0,12,400,-6.97676942908e-05,0.973247400506,5000
1,0.0,13,400,-4.47541598858e-05,0.896150655647,5000
1,0.0,14,400,1.99664763308e-06,0.477257265354,5000
1,0.0,15,400,-8.39240191901e-05,0.99106809598,5000
1,0.0,16,400,2.53906135239e-05,0.232529210619,5000
1,0.0,17,400,3.72061123688e-05,0.147552026561,5000
1,0.0,18,400,3.36364125709e-05,0.179341077649,5000
1,0.0,19,400,4.89349330568e-06,0.444383938662,5000
1,0.0,20,400,2.22811651097e-05,0.262041396289,5000
1,0.0,21,400,5.75439017223e-06,0.435121677664,5000
1,0.0,22,400,1.84123226666e-07,0.497954304593,5000
1,0.0,23,400,1.61467298736e-05,0.32260961646,5000
1,0.0,24,400,-2.01198048346e-05,0.713462585476,5000
1,0.0,25,400,-0.000106867160619,0.99878238742,5000
1,0.0,26,400,1.5730081116e-05,0.330309145823,5000
1,0.0,27,400,-1.85635806015e-05,0.70455590186,5000
1,0.0,28,400,3.9759639565e-06,0.455921752273,5000
1,0.0,29,400,-3.25692713926e-06,0.536462543596,5000
1,0.0,30,400,4.49093701748e-05,0.101030178841,5000
1,0.0,31,400,-1.6211183938e-05,0.678834447251,5000
1,0.0,32,400,-8.92561356838e-06,0.599373710677,5000
1,0.0,33,400,-7.30161450136e-05,0.980342270336,5000
1,0.0,34,400,-8.09412968424e-05,0.98921005395,5000
1,0.0,35,400,6.5860699283e-05,0.0342510062318,5000
1,0.0,36,400,-2.06136454228e-05,0.717945031761,5000
1,0.0,37,400,-2.40188888911e-06,0.526637272653,5000
1,0.0,38,400,5.28207646432e-05,0.0701501339346,5000
1,0.0,39,400,-3.86104922625e-05,0.861478558369,5000
1,0.0,40,400,-7.50340356772e-06,0.583652957115,5000
1,0.0,41,400,6.21349452405e-06,0.430959017483,5000
1,0.0,42,400,1.16176687292e-06,0.486915967619,5000
1,0.0,43,400,-3.21672361221e-05,0.817237159246,5000
1,0.0,44,400,-2.63863914151e-05,0.773454724438,5000
1,0.0,45,400,-2.88841335498e-05,0.794991524528,5000
1,0.0,46,400,4.24296851218e-05,0.114843895203,5000
1,0.0,47,400,1.0030064561e-05,0.387990395903,5000
1,0.0,48,400,-4.85865613925e-06,0.554029182307,5000
1,0.0,49,400,-1.63951776635e-05,0.676315512022,5000
1,0.0,50,400,3.2943388143e-05,0.176849687415,5000
1,0.0,51,400,8.22752541678e-06,0.409109847997,5000
1,0.0,52,400,1.88873123119e-05,0.293714880845,5000
1,0.0,53,400,0.000122829916442,0.000280441047168,5000
1,0.0,54,400,-6.42141359544e-06,0.571159890427,5000
1,0.0,55,400,4.63347938601e-05,0.0916784791689,5000
1,0.0,56,400,-1.00467725876e-05,0.612277035961,5000
1,0.0,57,400,1.30379842237e-05,0.354153600608,5000
1,0.0,58,400,-1.30820092327e-05,0.644519587445,5000
1,0.0,59,400,3.98085106363e-05,0.130229428502,5000
1,0.0,60,400,8.12174102811e-05,0.0121520669691,5000
1,0.0,61,400,-1.43823142391e-05,0.659012348569,5000
1,0.0,62,400,-2.05277423761e-05,0.723453350748,5000
1,0.0,63,400,4.62834940225e-05,0.0924838092507,5000
1,0.0,64,400,-7.44857495344e-06,0.583592415187,5000
1,0.0,65,400,-4.25850265146e-06,0.547042911325,5000
1,0.0,66,400,3.18656669419e-05,0.182951230907,5000
1,0.0,67,400,-7.82978295176e-05,0.988223848012,5000
1,0.0,68,400,3.42789301411e-05,0.169302881628,5000
1,0.0,69,400,-3.64379010771e-05,0.851631066386,5000
1,0.0,70,400,4.89517158613e-05,0.0860159785566,5000
1,0.0,71,400,-2.48549431634e-05,0.755552553225,5000
1,0.0,72,400,-4.52611113575e-05,0.901301196555,5000
1,0.0,73,400,-9.116345496e-06,0.602255279814,5000
1,0.0,74,400,5.69767508291e-05,0.0520017833895,5000
1,0.0,75,400,-3.72115438595e-05,0.853820448274,5000
1,0.0,76,400,0.000142551796394,2.04404584021e-05,5000
