1,0.0,0,400,-7.26929394148e-05,0.891389826106,1843
1,0.0,1,400,-4.49518558629e-05,0.778963985417,1843
1,0.0,2,400,-0.00010789602647,0.969372911246,1843
1,0.0,3,400,-5.82358648086e-05,0.841113664807,1843
1,0.0,4,400,-2.25310836494e-05,0.649744939519,1843
1,0.0,5,400,5.22467445268e-06,0.464146179166,1843
1,0.0,6,400,9.65146914957e-05,0.048592050599,1843
1,0.0,7,400,-1.19262271382e-05,0.581145023951,1843
1,0.0,8,400,3.31799984654e-05,0.2825863616,1843
1,0.0,9,400,4.11050096316e-05,0.240631502469,1843
1,0.0,10,400,-0.000104977763382,0.96736064912,1843
1,0.0,11,400,4.57680451433e-05,0.217010182285,1843
1,0.0,12,400,-0.0001029507608,0.958413527647,1843
1,0.0,13,400,-6.74538919112e-05,0.875144444394,1843
1,0.0,14,400,5.81633469822e-05,0.156675805652,1843
1,0.0,15,400,-1.73974872271e-05,0.617299162972,1843
1,0.0,16,400,4.73119871001e-05,0.203943165832,1843
1,0.0,17,400,0.000109158237747,0.0312365148031,1843
1,0.0,18,400,6.58543684089e-05,0.137550802997,1843
1,0.0,19,400,-1.09253536998e-05,0.575099701184,1843
1,0.0,20,400,5.20020466227e-05,0.182341773472,1843
1,0.0,21,400,-6.54233015968e-05,0.87022230136,1843
1,0.0,22,400,1.04995520823e-05,0.429688177615,1843
1,0.0,23,400,2.53064275476e-05,0.330710560013,1843
1,0.0,24,400,-1.27651425538e-05,0.585843115559,1843
1,0.0,25,400,-0.00013668850838,0.990745917717,1843
1,0.0,26,400,-1.22943769123e-06,0.508320215419,1843
1,0.0,27,400,-3.95914150297e-05,0.756358687991,1843
1,0.0,28,400,-3.00238391731e-05,0.693892440795,1843
1,0.0,29,400,7.72226063976e-06,0.447545380547,1843
1,0.0,30,400,6.92901469206e-05,0.116494768262,1843
1,0.0,31,400,5.9480630156e-06,0.458739374569,1843
1,0.0,32,400,1.94991184957e-05,0.368933021038,1843
1,0.0,33,400,-9.3038871927e-05,0.944213810523,1843
1,0.0,34,400,-8.36949369679e-05,0.92522511652,1843
1,0.0,35,400,-3.09775745686e-05,0.698936055667,1843
1,0.0,36,400,2.65615119902e-05,0.325723339831,1843
1,0.0,37,400,-6.7815091722e-05,0.874190644968,1843
1,0.0,38,400,7.31577784465e-05,0.107760809181,1843
1,0.0,39,400,-1.05678256544e-05,0.571976280229,1843
1,0.0,40,400,-5.15802957421e-06,0.535025292958,1843
1,0.0,41,400,-3.90160842673e-05,0.745744712607,1843
